,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.02236014727410941,-0.0030278625598269444,0.1250499260261494,0.04724916677717692,-0.014849845059787602,0.15729804493377272,0.12211040406612096,0.1556832844279358,0.0016025198253162658,0.1321275760273773,-0.05355798413565411,0.21146269170145415,0.05373216169820883,-0.004151440375840523,0.10392634054540295,0.028868349967893486,0.23343803599142632,0.16974791163614683,0.07221395772729647,0.10665157786742009
1,0.0689394640870803,0.020862390028459462,0.016134285796870595,0.021003018800791584,0.04448289715881067,0.029208040496382245,0.025102820623400808,0.02283621286295173,0.03786799268596896,0.025162405187212487,0.01563815278791763,0.02106055902859958,0.06893610553487736,0.013132696368244247,0.036954885234987266,-0.08341881978229508,0.0284368089436083,0.031157555431296138,0.07346517902639127,0.02706366109729216
2,0.038652622590916924,-0.017291295508823083,0.00880582966682594,-0.01703168463903979,-0.0056840243862916,0.03408102496450476,0.01109478296547344,0.004105718807983048,-0.02425048188977532,0.06206410656610383,0.06589269004203635,0.16809534545337781,0.15409613021799476,0.07436998301045211,0.017733057187121717,0.038670922291794384,0.09451995980374533,0.01524080088464927,0.057528516696949944,0.06169389837701278
3,-0.038221769805716545,-0.0756808071157155,-0.07115617134366006,-0.06822584764733576,-0.02610293119538178,-0.07318660350357,-0.0722537066177149,-0.09915716987043638,-0.06869838579219886,-0.09034846829915143,-0.11115126932988716,-0.08311570145416279,0.10129672966355935,-0.09614692280361313,-0.0349267892987154,0.032193123014130944,0.009807871237613643,0.026103563866409576,-0.03097750051646582,0.01564694156406067
4,0.04329931619919695,0.06339285799715286,0.05311875295842381,0.06307776883571373,0.0898380535074717,0.0673475695026335,0.044149806135115544,0.03756277852625718,0.02881318669347417,0.04252670974169536,-0.08875763067994147,0.04446242410488848,0.06471540803291144,-0.07046891478473134,0.10421982913394849,-0.11540520426920833,0.011016216184445341,-0.016523033326250235,0.0593246423452182,0.006194051639682463
5,0.09953135841608274,0.12459135105936092,0.12123700999531589,0.11591509434159705,0.16488659391094318,0.14992478463830008,0.11683633205263431,0.1345626777632095,0.13421786969165134,0.20108520346701,-0.036079697016251584,0.15969164876690578,0.1345243409883554,0.03843418210895955,0.1773103049204462,0.3037956373616077,0.17797935121434938,0.26434334723400255,0.17498741659684108,0.17324465086840216
6,0.06659555796518683,0.12055482844907785,0.07816514403777512,0.093168305422306,0.07829321138430881,0.07639583836943727,0.07256501959710329,0.1169854332403857,0.04137299384756665,0.1162702262528569,0.029634983681682516,0.09963646282972095,0.10594464715175633,0.05272777555655527,0.08597187159716385,0.11840711541067601,0.1843068560558499,0.15944753596629035,0.09555341814199364,0.10779544586433604
7,-0.07633816241962724,-0.03588038225785447,0.042320419543815185,-0.026571899202678606,-0.04949580679358507,0.06212902475035501,0.045707278780373665,0.07838253741226775,-0.04706088322482779,-0.0004639909936422881,-0.07942245077634874,0.041853531822841586,-0.035717588213757395,-0.05840802137745454,0.05976722880908116,0.00141306662547001,0.01528946117539529,0.03114473968966022,0.04072901692476963,-0.004339604667779719
8,0.05116779074187755,0.08383103735789492,0.08269052058230401,0.08246257608838164,0.05146593236944837,0.12115019943008276,0.08569864867979275,0.11731153192361828,0.034955348497064116,0.10437992159613303,-0.07262311664993831,0.10960034935038043,0.05366445820645003,-0.05228999967860333,0.0677362759433646,0.12498795292641976,0.08275819343817027,0.13516217981555698,0.12673306383946822,0.09023774875740362
9,-0.11645678870714526,-0.044870261119800796,0.0033807440618163994,-0.034098069473234065,-0.07871674351855645,0.025610041150962937,-0.0040766544956118275,0.05572426883972577,-0.005205037112334606,-0.09639823296889527,-0.15515812092785433,-0.11024944762408595,-0.07569999229384942,-0.150869534864311,-0.018896202671016445,-0.060808167391654976,-0.14605463043920755,-0.10694437015076978,-0.10155363806520516,-0.11156694579183404
10,0.03895819769415806,0.04340667823038689,-0.008232861373224369,0.02301156779194295,-0.020470696866742494,-0.004697739345169324,-0.020136956014075464,-0.0053950678061513236,0.015184725279665644,0.008697358219243567,-0.08242426566195164,-0.014282350027052363,-0.022347678101397116,-0.0763131889232279,-0.08507714310221903,-0.06254255051327294,0.06773865155873812,-0.052062998233589376,-0.0719059892366706,0.029735997784061018
11,0.005076913763479779,-0.019152158289194823,-0.0007610009522780594,-0.045235195782426664,-0.006337491227109808,-0.0962769278601401,-0.003037321050161788,-0.07440116101111767,-0.06226428916251412,0.01907886252786321,0.38893390737802447,-0.007109624535699438,0.046185397863220436,0.32601498888209623,-0.024024808400478926,0.04588726258867964,0.127273297948705,-0.049309140687026576,-0.03110500570412723,0.022375006880005304
