,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,601088.SH,20201231,18.01,19.7,20.1,17.25,19.62,-1.6099999999999994,-8.2059,1032799167.0,19067213373.0
1,601088.SH,20201130,19.62,16.65,20.17,16.48,16.65,2.9700000000000024,17.8378,1005938998.0,18199068765.0
2,601088.SH,20201030,16.65,16.65,17.22,16.2,16.47,0.17999999999999972,1.0929,493372479.0,8258792253.0
3,601088.SH,20200930,16.47,16.11,16.77,15.84,16.16,0.3099999999999987,1.9183,730947834.0,11906575495.0
4,601088.SH,20200831,16.16,15.4,16.35,15.2,15.33,0.8300000000000001,5.4142,737009960.0,11589106346.0
5,601088.SH,20200731,15.33,14.39,17.7,14.37,14.36,0.9700000000000006,6.7549,1182380895.0,19098961224.0
6,601088.SH,20200630,14.36,16.35,17.0,14.31,16.38,-2.0199999999999996,-12.3321,497806813.0,7788628699.0
7,601088.SH,20200529,15.1096,14.4547,15.3033,14.3255,14.6945,0.4151000000000007,2.8249,338353669.0,5437157336.0
8,601088.SH,20200430,14.6945,14.9528,15.1096,13.9012,14.9805,-0.2859999999999996,-1.9091,369401446.0,5833875785.0
9,601088.SH,20200331,14.9805,14.879,15.7922,13.2463,14.7591,0.22139999999999915,1.5001,739087502.0,11872674896.0
10,601088.SH,20200228,14.7591,14.3532,15.6354,14.3532,15.9398,-1.1806999999999999,-7.4072,677547349.0,11079193566.0
11,601088.SH,20200123,15.9398,17.0006,17.591,15.8014,16.8346,-0.8947999999999983,-5.3152,609709906.0,11085169335.0
12,601088.SH,20191231,16.8346,15.9398,16.8899,15.6815,15.8752,0.9593999999999987,6.0434,793305290.0,13906452908.0
