,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,300498.SZ,20201231,18.23,19.23,20.15,17.93,19.3,-1.0700000000000003,-5.544,631152650.0,12028971293.42
1,300498.SZ,20201130,19.3,18.95,20.07,18.32,18.95,0.3500000000000014,1.847,640069864.0,12279718608.3
2,300498.SZ,20201030,18.6482,19.4649,20.449,17.9101,19.2288,-0.5806000000000004,-3.0194,429042485.0,8377880762.74
3,300498.SZ,20200930,19.2288,24.2278,24.5821,19.1992,24.2869,-5.0581,-20.8265,734753328.0,16297089438.93
4,300498.SZ,20200831,24.2869,23.48,24.9856,22.3384,23.3717,0.9151999999999987,3.9158,1102658174.0,26514470826.19
5,300498.SZ,20200731,23.3717,21.4232,26.0582,21.3544,21.4528,1.9189000000000007,8.9448,1460249538.0,35181356132.79
6,300498.SZ,20200630,21.4528,25.9992,27.4851,19.9767,26.009,-4.5562000000000005,-17.5178,732127657.0,16891632220.55
7,300498.SZ,20200529,20.8783,23.5799,24.275,20.5544,23.88,-3.0016999999999996,-12.5699,441744404.0,12512197884.61
8,300498.SZ,20200430,23.88,25.3493,26.3684,23.2244,25.5152,-1.635200000000001,-6.4087,619009337.0,19287027223.61
9,300498.SZ,20200331,25.5152,25.8312,30.1759,23.4851,25.6969,-0.1816999999999993,-0.7071,979044146.0,32863866544.19
10,300498.SZ,20200228,25.6969,23.2323,28.7145,22.7899,25.8154,-0.11850000000000094,-0.459,735136719.0,24372524607.61
11,300498.SZ,20200123,25.8154,26.7238,30.5235,25.6732,26.5422,-0.7268000000000008,-2.7383,470534867.0,16899937015.3
12,300498.SZ,20191231,26.5422,28.438,29.07,25.3967,28.28,-1.7378,-6.145,491080094.0,16618315323.78
