,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,002304.SZ,20201231,235.99,178.51,236.53,176.0,178.0,57.99000000000001,32.5787,197975802.0,40722428188.91
1,002304.SZ,20201130,178.0,168.46,189.9,168.0,168.06,9.939999999999998,5.9146,203415549.0,36069015352.61
2,002304.SZ,20201030,168.06,128.01,175.29,125.85,124.99,43.07000000000001,34.4588,175648849.0,27693021697.24
3,002304.SZ,20200930,124.99,141.01,149.66,124.22,141.09,-16.10000000000001,-11.4112,150350602.0,20533631265.73
4,002304.SZ,20200831,141.09,134.2,145.6,125.6,135.05,6.039999999999992,4.4724,147443289.0,19747717518.14
5,002304.SZ,20200731,135.05,105.14,145.88,105.0,105.14,29.91000000000001,28.4478,304175554.0,39578684127.67
6,002304.SZ,20200630,105.14,105.98,113.93,102.22,105.51,-0.37000000000000455,-0.3507,151125343.0,16255059398.51
7,002304.SZ,20200529,102.6354,95.4273,104.2307,92.4118,95.758,6.877400000000009,7.1821,139132164.0,14006620620.69
8,002304.SZ,20200430,95.758,82.2951,97.5674,80.7192,81.585,14.173000000000002,17.3721,113355393.0,10327910123.83
9,002304.SZ,20200331,81.585,92.4118,98.9973,78.1512,94.7269,-13.141900000000007,-13.8735,186911601.0,16920869354.5
10,002304.SZ,20200228,94.7269,93.8125,102.9953,93.8125,104.2405,-9.513599999999997,-9.1266,143084763.0,14458937649.42
11,002304.SZ,20200123,104.2405,106.9934,116.9252,103.5984,107.4895,-3.2490000000000094,-3.0226,109043550.0,12384238828.57
12,002304.SZ,20191231,107.4895,95.5246,108.968,95.33,95.5148,11.974700000000013,12.537,119989586.0,12540952891.83
