,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,600009.SH,20201231,75.66,79.5,81.59,70.25,78.52,-2.8599999999999994,-3.6424,259149852.0,19507590484.0
1,600009.SH,20201130,78.52,65.8,82.99,61.5,66.1,12.420000000000002,18.7897,391635776.0,29357805363.0
2,600009.SH,20201030,66.1,69.75,70.74,65.83,68.78,-2.680000000000007,-3.8965,140270611.0,9593451597.0
3,600009.SH,20200930,68.78,76.01,78.43,68.25,76.4,-7.6200000000000045,-9.9738,257796326.0,18945140585.0
4,600009.SH,20200831,76.4,68.34,81.67,66.81,67.93,8.469999999999999,12.4687,376234051.0,27985063317.0
5,600009.SH,20200731,67.2445,71.3427,78.0543,65.8289,71.3427,-4.098199999999991,-5.7444,408997258.0,29734748543.0
6,600009.SH,20200630,71.3427,71.5605,76.4408,68.2938,71.6595,-0.31680000000000064,-0.4421,251664689.0,18295474159.0
7,600009.SH,20200529,71.6595,69.0263,71.6694,64.0867,69.9866,1.6728999999999985,2.3903,186270024.0,12739391848.0
8,600009.SH,20200430,69.9866,60.7309,71.214,60.1964,60.1964,9.790199999999999,16.2638,219282937.0,14636364710.0
9,600009.SH,20200331,60.1964,65.235,72.9365,57.4147,65.0469,-4.850499999999997,-7.4569,354796866.0,23354405531.0
10,600009.SH,20200228,65.0469,61.4535,73.471,61.4535,68.2839,-3.237000000000009,-4.7405,379621217.0,26261005831.0
11,600009.SH,20200123,68.2839,77.985,78.1137,67.7989,77.9553,-9.671399999999991,-12.4063,243145461.0,17884049821.0
12,600009.SH,20191231,77.9553,73.867,79.9846,73.6987,74.3719,3.5833999999999975,4.8182,144525323.0,11269477339.0
