,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,000063.SZ,20201231,33.65,34.71,35.93,30.51,34.73,-1.0799999999999983,-3.1097,1134902584.0,37538186011.13
1,000063.SZ,20201130,34.73,32.13,38.93,30.16,32.27,2.4599999999999937,7.6232,1755366363.0,62528314721.67
2,000063.SZ,20201030,32.27,33.66,36.3,32.0,33.1,-0.8299999999999983,-2.5076,617523062.0,21098248080.92
3,000063.SZ,20200930,33.1,38.8,39.35,32.2,39.0,-5.899999999999999,-15.1282,979492097.0,34403324428.8
4,000063.SZ,20200831,39.0,39.2,40.37,36.99,39.17,-0.1700000000000017,-0.434,1395390540.0,54200145926.54
5,000063.SZ,20200731,38.9651,39.9002,47.6296,37.4531,39.9201,-0.9549999999999983,-2.3923,2717442249.0,115351861032.58
6,000063.SZ,20200630,39.9201,36.528,43.9589,36.4086,35.8615,4.058599999999998,11.3174,2001192162.0,79968350150.67
7,000063.SZ,20200529,35.8615,40.2882,44.4463,35.2149,40.8751,-5.013600000000004,-12.2657,1427889100.0,57490291161.93
8,000063.SZ,20200430,40.8751,41.7803,43.2128,37.3039,42.5762,-1.7010999999999967,-3.9954,1963784249.0,79360818558.24
9,000063.SZ,20200331,42.5762,51.728,56.4035,37.5526,49.7385,-7.162300000000002,-14.3999,3936654463.0,184427495412.08
10,000063.SZ,20200228,49.7385,35.0656,54.8218,35.0656,38.9651,10.773400000000002,27.6488,2686347718.0,118864351862.94
11,000063.SZ,20200123,38.9651,35.4735,40.895,34.9463,35.2049,3.7601999999999975,10.6809,1685345914.0,63460090090.86
12,000063.SZ,20191231,35.2049,30.5195,36.0903,30.052,30.5494,4.6555000000000035,15.2393,1677883568.0,55746474551.46
