,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,600000.SH,20201231,9.68,10.08,10.39,9.44,10.06,-0.3800000000000008,-3.7773,1080236641.0,10630684458.0
1,600000.SH,20201130,10.06,9.28,10.53,9.22,9.26,0.8000000000000007,8.6393,1521195270.0,14772533850.0
2,600000.SH,20201030,9.26,9.44,9.93,9.25,9.39,-0.13000000000000078,-1.3845,865978311.0,8302951541.0
3,600000.SH,20200930,9.39,10.31,10.36,9.35,10.36,-0.9699999999999989,-9.3629,1075852736.0,10629547540.0
4,600000.SH,20200831,10.36,10.4,10.98,10.31,10.36,0.0,0.0,1057923933.0,11143344673.0
5,600000.SH,20200731,10.36,10.59,12.69,10.31,10.58,-0.22000000000000064,-2.0794,1790387315.0,20404649754.0
6,600000.SH,20200630,10.0338,10.0813,10.3089,9.8157,10.0243,0.009499999999999176,0.0948,461149258.0,4880871787.0
7,600000.SH,20200529,10.0243,9.9011,10.0243,9.6071,10.0813,-0.057000000000000384,-0.5654,380162810.0,3948919121.0
8,600000.SH,20200430,10.0813,9.5881,10.233,9.4648,9.626,0.45530000000000115,4.7299,444434445.0,4553876272.0
9,600000.SH,20200331,9.626,10.3847,10.7356,9.3131,10.2899,-0.6638999999999999,-6.452,874828577.0,9265607713.0
10,600000.SH,20200228,10.2899,9.6924,10.802,9.6924,10.7641,-0.47419999999999973,-4.4054,817661375.0,8916089889.0
11,600000.SH,20200123,10.7641,11.8263,12.0349,10.7356,11.7314,-0.9673000000000016,-8.2454,571629566.0,6964347366.0
12,600000.SH,20191231,11.7314,11.3426,11.9021,11.096,11.2952,0.43620000000000125,3.8618,647682816.0,7865092088.0
