,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,600019.SH,20201231,5.95,6.29,6.47,5.82,6.21,-0.2599999999999998,-4.1868,2255533547.0,13698490904.0
1,600019.SH,20201130,6.21,5.34,6.65,5.33,5.34,0.8700000000000001,16.2921,3038641174.0,18964407329.0
2,600019.SH,20201030,5.34,5.03,5.59,4.99,4.99,0.34999999999999964,7.014,1626588994.0,8594286838.0
3,600019.SH,20200930,4.99,4.94,5.15,4.9,4.94,0.04999999999999982,1.0121,1270928524.0,6391012680.0
4,600019.SH,20200831,4.94,4.95,5.11,4.85,4.92,0.020000000000000462,0.4065,1401118208.0,6966458899.0
5,600019.SH,20200731,4.92,4.56,5.46,4.55,4.56,0.3600000000000003,7.8947,2223305316.0,11337794214.0
6,600019.SH,20200630,4.56,4.9,4.92,4.45,4.89,-0.33000000000000007,-6.7485,1264901251.0,5884134626.0
7,600019.SH,20200529,4.6112,4.5735,4.6772,4.4509,4.5924,0.018800000000000594,0.4094,627355822.0,3039126300.0
8,600019.SH,20200430,4.5924,4.5924,4.6772,4.4226,4.5924,0.0,0.0,583458442.0,2828755784.0
9,600019.SH,20200331,4.5924,4.8847,5.2053,4.3189,4.9035,-0.3111000000000006,-6.3444,1482607016.0,7542760124.0
10,600019.SH,20200228,4.9035,4.6112,5.1676,4.5546,5.1204,-0.21689999999999987,-4.236,1485750446.0,7736449932.0
11,600019.SH,20200123,5.1204,5.441,5.5448,5.0921,5.4128,-0.29239999999999977,-5.402,1258410275.0,7201990177.0
12,600019.SH,20191231,5.4128,5.1582,5.5259,5.045,5.1582,0.25459999999999994,4.9358,1938143440.0,10891962024.0
