,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,601628.SH,20201231,38.39,42.35,43.35,36.41,42.41,-4.019999999999996,-9.4789,445689942.0,17724283204.0
1,601628.SH,20201130,42.41,46.5,46.57,40.22,46.08,-3.6700000000000017,-7.9644,657919159.0,28093416616.0
2,601628.SH,20201030,46.08,45.1,52.16,44.6,44.43,1.6499999999999986,3.7137,435688520.0,21092104785.0
3,601628.SH,20200930,44.43,43.22,47.78,40.7,43.68,0.75,1.717,604177738.0,26782559024.0
4,601628.SH,20200831,43.68,36.74,50.88,36.51,36.49,7.189999999999998,19.704,900729749.0,38538488539.0
5,601628.SH,20200731,36.49,27.21,45.12,27.0,27.21,9.280000000000001,34.1051,1106044453.0,41370370995.0
6,601628.SH,20200630,26.6995,25.2865,28.7405,25.2865,25.1197,1.5797999999999988,6.2891,318826186.0,8881390787.0
7,601628.SH,20200529,25.1197,27.2785,28.0438,24.7272,28.0046,-2.8848999999999982,-10.3015,201376427.0,5418920927.0
8,601628.SH,20200430,28.0046,25.6104,28.8485,25.522,25.8459,2.1586999999999996,8.3522,245201928.0,6732416787.0
9,601628.SH,20200331,25.8459,28.9171,30.5166,23.5203,28.8975,-3.0516000000000005,-10.5601,375021261.0,10370065376.0
10,601628.SH,20200228,28.8975,28.4854,32.0571,28.4854,31.6548,-2.7573000000000008,-8.7105,401392720.0,12333721926.0
11,601628.SH,20200123,31.6548,34.4611,34.8438,31.3997,34.2158,-2.561,-7.4848,226587035.0,7755091580.0
12,601628.SH,20191231,34.2158,32.43,35.2756,31.6155,32.1945,2.0213000000000036,6.2784,280087094.0,9546372835.0
