,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,002024.SZ,20201231,7.71,9.25,9.41,7.34,9.15,-1.4400000000000004,-15.7377,719234462.0,5944079823.26
1,002024.SZ,20201130,9.15,9.6,9.93,8.91,9.69,-0.5399999999999991,-5.5728,791647209.0,7421484476.3
2,002024.SZ,20201030,9.69,9.29,9.94,9.19,9.1,0.5899999999999999,6.4835,504337343.0,4819586049.7
3,002024.SZ,20200930,9.1,9.85,10.03,8.92,9.85,-0.75,-7.6142,584297670.0,5487324198.78
4,002024.SZ,20200831,9.85,10.35,11.3,9.63,10.31,-0.46000000000000085,-4.4617,1273070229.0,13373932114.76
5,002024.SZ,20200731,10.31,8.78,12.95,8.75,8.77,1.540000000000001,17.5599,3240811140.0,35466254469.56
6,002024.SZ,20200630,8.7222,8.7719,9.13,8.5531,8.7222,0.0,0.0,751089825.0,6716070679.4
7,002024.SZ,20200529,8.7222,8.3741,8.8216,8.3343,8.3741,0.3481000000000005,4.1569,414376691.0,3585318988.1
8,002024.SZ,20200430,8.3741,8.9509,9.0802,8.036,8.9808,-0.6067,-6.7555,607699567.0,5310619496.22
9,002024.SZ,20200331,8.9808,9.2294,10.0251,8.7023,9.2294,-0.2485999999999997,-2.6936,1251268947.0,11691440343.86
10,002024.SZ,20200228,9.2294,8.9509,9.856,8.9509,9.9455,-0.7160999999999991,-7.2002,1545646926.0,14767800607.2
11,002024.SZ,20200123,9.9455,10.0947,10.6914,9.8659,10.0549,-0.10940000000000083,-1.088,1066176770.0,11085869147.63
12,002024.SZ,20191231,10.0549,9.8361,10.1742,9.7764,9.7963,0.2585999999999995,2.6398,822357994.0,8239523538.62
