,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,600036.SH,20201231,43.95,44.4,47.1,41.71,44.2,-0.25,-0.5656,1411120017.0,61716172074.0
1,600036.SH,20201130,44.2,40.49,47.77,39.18,39.81,4.390000000000001,11.0274,1161479356.0,50740837150.0
2,600036.SH,20201030,39.81,36.4,42.1,36.13,36.0,3.8100000000000023,10.5833,1071328096.0,42334816956.0
3,600036.SH,20200930,36.0,37.46,39.13,35.8,37.69,-1.6899999999999977,-4.4839,1296611513.0,48586658890.0
4,600036.SH,20200831,37.69,35.2,39.53,34.78,34.8,2.8900000000000006,8.3046,2044700643.0,76416532924.0
5,600036.SH,20200731,34.8,33.79,43.3,33.61,33.72,1.0799999999999983,3.2028,2976277799.0,110315971127.0
6,600036.SH,20200630,32.7073,33.1244,35.1031,32.0283,32.8043,-0.09700000000000131,-0.2957,981891812.0,33687488372.0
7,600036.SH,20200529,32.8043,33.4929,34.4144,31.9119,34.0361,-1.2317999999999998,-3.6191,683820587.0,23382863156.0
8,600036.SH,20200430,34.0361,31.1553,34.9673,30.7576,31.3105,2.7255999999999965,8.7051,806878610.0,26685305100.0
9,600036.SH,20200331,31.3105,33.2116,35.2292,27.8477,33.1729,-1.8623999999999974,-5.6142,1827061304.0,59851710554.0
10,600036.SH,20200228,33.1729,32.7849,35.0837,32.7849,35.7045,-2.5316000000000045,-7.0904,1399153967.0,49270923292.0
11,600036.SH,20200123,35.7045,36.8878,38.9539,35.3553,36.4513,-0.7468000000000004,-2.0488,754445162.0,28995203985.0
12,600036.SH,20191231,36.4513,35.0158,37.3437,34.6569,34.9479,1.5034000000000063,4.3018,724606146.0,26954417476.0
