,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,000858.SZ,20201231,291.85,255.0,294.47,255.0,254.0,37.85000000000002,14.9016,363679194.0,100058305231.08
1,000858.SZ,20201130,254.0,247.07,279.0,244.5,244.35,9.650000000000006,3.9493,359125504.0,94636522619.36
2,000858.SZ,20201030,244.35,225.0,253.77,223.0,221.0,23.349999999999994,10.5656,290649987.0,69609914966.0
3,000858.SZ,20200930,221.0,237.48,243.0,212.46,240.0,-19.0,-7.9167,452487018.0,102270244407.05
4,000858.SZ,20200831,240.0,218.18,246.7,202.94,217.5,22.5,10.3448,491638352.0,108751792802.79
5,000858.SZ,20200731,217.5,171.12,226.0,171.12,171.12,46.379999999999995,27.1038,825915497.0,169886348719.92
6,000858.SZ,20200630,171.12,150.06,171.67,150.06,148.2,22.920000000000016,15.4656,451191769.0,72736305406.32
7,000858.SZ,20200529,146.233,132.7148,151.4923,132.2017,133.968,12.265000000000015,9.1552,368776490.0,53676802159.63
8,000858.SZ,20200430,133.968,114.4604,139.3456,112.0133,113.671,20.296999999999983,17.8559,440866271.0,56600553970.6
9,000858.SZ,20200331,113.671,118.506,133.0898,97.3209,118.9993,-5.328299999999999,-4.4776,688614122.0,80895860962.89
10,000858.SZ,20200228,118.9993,112.033,129.4586,107.5533,124.4855,-5.486199999999997,-4.4071,536219784.0,65308082012.14
11,000858.SZ,20200123,124.4855,130.248,140.9145,123.3409,131.2446,-6.7590999999999894,-5.15,419882289.0,56000420147.55
12,000858.SZ,20191231,131.2446,125.7584,132.3399,123.2225,125.8571,5.387499999999989,4.2806,359264883.0,46545366456.03
