,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,601988.SH,20201231,3.18,3.29,3.38,3.16,3.3,-0.11999999999999966,-3.6364,2797770761.0,9027480016.0
1,601988.SH,20201130,3.3,3.18,3.42,3.18,3.18,0.11999999999999966,3.7736,2599990258.0,8481004133.0
2,601988.SH,20201030,3.18,3.21,3.28,3.18,3.2,-0.020000000000000018,-0.625,1958043811.0,6305192034.0
3,601988.SH,20200930,3.2,3.26,3.27,3.18,3.28,-0.07999999999999963,-2.439,2374414586.0,7629230089.0
4,601988.SH,20200831,3.28,3.34,3.41,3.26,3.33,-0.050000000000000266,-1.5015,2991734919.0,9977350637.0
5,601988.SH,20200731,3.33,3.48,3.96,3.32,3.48,-0.1499999999999999,-4.3103,3824995764.0,13724821768.0
6,601988.SH,20200630,3.2992,3.2803,3.3372,3.2613,3.2708,0.02839999999999998,0.8683,1180720008.0,4103895677.0
7,601988.SH,20200529,3.2708,3.2613,3.2992,3.2424,3.2992,-0.02839999999999998,-0.8608,919622270.0,3173611418.0
8,601988.SH,20200430,3.2992,3.3087,3.4035,3.2329,3.2992,0.0,0.0,1550341350.0,5422202002.0
9,601988.SH,20200331,3.2992,3.3751,3.4794,3.2329,3.3656,-0.06640000000000024,-1.9729,2068120195.0,7342618994.0
10,601988.SH,20200228,3.3656,3.2329,3.4509,3.1855,3.4225,-0.05689999999999973,-1.6625,2038416171.0,7209122837.0
11,601988.SH,20200123,3.4225,3.5173,3.5457,3.413,3.4983,-0.07580000000000009,-2.1668,1511006958.0,5562715159.0
12,601988.SH,20191231,3.4983,3.4509,3.5268,3.413,3.4415,0.05679999999999996,1.6504,1699065597.0,6210427391.0
