,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,600519.SH,20201231,1998.0,1726.0,1998.98,1720.01,1713.91,284.0899999999999,16.5755,82230512.0,151157369595.0
1,600519.SH,20201130,1713.91,1675.0,1809.9,1672.0,1670.02,43.8900000000001,2.6281,61049453.0,105743081465.0
2,600519.SH,20201030,1670.02,1692.0,1750.62,1600.0,1668.5,1.5199999999999818,0.0911,47263655.0,80073727980.0
3,600519.SH,20200930,1668.5,1792.0,1828.0,1621.02,1786.5,-118.0,-6.6051,66045252.0,112752499172.0
4,600519.SH,20200831,1786.5,1686.88,1816.0,1598.5,1678.18,108.31999999999994,6.4546,66472604.0,112184512743.0
5,600519.SH,20200731,1678.18,1468.0,1787.0,1464.02,1462.88,215.29999999999995,14.7175,114218890.0,189272779290.0
6,600519.SH,20200630,1462.88,1381.0,1482.0,1381.0,1366.6,96.2800000000002,7.0452,53122478.0,75518237094.0
7,600519.SH,20200529,1350.911,1236.6382,1356.2095,1235.6496,1251.1694,99.74160000000006,7.9719,47877941.0,63851911116.0
8,600519.SH,20200430,1251.1694,1104.1765,1285.0163,1090.3373,1098.2454,152.92399999999998,13.9244,61863828.0,74181905619.0
9,600519.SH,20200331,1098.2454,1038.0544,1162.4992,949.0778,1044.8653,53.380100000000084,5.1088,113791314.0,122954960396.0
10,600519.SH,20200228,1044.8653,973.6919,1111.0962,968.7493,1040.7136,4.151699999999892,0.3989,84368612.0,89960481343.0
11,600519.SH,20200123,1040.7136,1115.0502,1131.9144,1025.0949,1169.4188,-128.70519999999988,-11.0059,79236403.0,87086350874.0
12,600519.SH,20191231,1169.4188,1105.3627,1181.7753,1104.908,1116.0388,53.37999999999988,4.783,59679279.0,68730971183.0
