,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,000002.SZ,20201231,28.7,30.81,31.96,27.56,30.7,-2.0,-6.5147,1374617615.0,39938096176.34
1,000002.SZ,20201130,30.7,27.66,32.73,27.66,27.55,3.1499999999999986,11.4338,1553054356.0,46511743987.38
2,000002.SZ,20201030,27.55,28.05,28.59,26.62,28.02,-0.46999999999999886,-1.6774,1065960195.0,29616751605.66
3,000002.SZ,20200930,28.02,27.18,29.56,26.93,27.27,0.75,2.7503,1584586872.0,44867277960.01
4,000002.SZ,20200831,27.27,27.02,29.06,26.54,26.84,0.4299999999999997,1.6021,1750949854.0,48345261237.63
5,000002.SZ,20200731,25.8827,25.2463,30.878,25.2366,25.2077,0.6750000000000007,2.6778,3134507547.0,89419363103.03
6,000002.SZ,20200630,25.2077,25.0534,26.9628,24.5423,24.7834,0.4242999999999988,1.712,1523422123.0,39909891142.36
7,000002.SZ,20200529,24.7834,25.2656,25.6127,24.0698,25.8442,-1.0608000000000004,-4.1046,1274207424.0,33021681489.02
8,000002.SZ,20200430,25.8442,25.5066,26.7603,24.6195,24.7352,1.1090000000000018,4.4835,1362544877.0,36224433062.76
9,000002.SZ,20200331,24.7352,28.8336,31.5337,23.3176,28.5346,-3.799400000000002,-13.3151,2032613646.0,57270475048.91
10,000002.SZ,20200228,28.5346,25.1595,29.8558,25.1498,27.9464,0.5882000000000005,2.1047,1902004584.0,55266151092.24
11,000002.SZ,20200123,27.9464,31.6302,32.4016,27.6571,31.0323,-3.0858999999999988,-9.9442,1156890257.0,35849950270.43
12,000002.SZ,20191231,31.0323,26.876,31.2926,26.6253,26.7121,4.3202,16.1732,1891028550.0,55902212392.47
