,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,601225.SH,20201231,9.34,10.57,10.8,9.07,10.44,-1.0999999999999996,-10.5364,1554405100.0,15075715947.0
1,601225.SH,20201130,10.44,8.75,10.98,8.71,8.75,1.6899999999999995,19.3143,1146185509.0,11482532830.0
2,601225.SH,20201030,8.75,8.67,9.5,8.66,8.39,0.35999999999999943,4.2908,663951350.0,6005921353.0
3,601225.SH,20200930,8.39,8.14,9.19,7.96,8.13,0.2599999999999998,3.198,1030648421.0,8809724787.0
4,601225.SH,20200831,8.13,8.07,8.31,7.59,8.09,0.040000000000000924,0.4944,866333267.0,6863404797.0
5,601225.SH,20200731,8.09,7.24,8.77,7.2,7.21,0.8799999999999999,12.2053,1243309511.0,9971649681.0
6,601225.SH,20200630,6.9139,6.8563,7.0289,6.6454,6.8755,0.03840000000000021,0.5585,499115586.0,3574635263.0
7,601225.SH,20200529,6.8755,7.0961,7.2399,6.818,7.2303,-0.3548,-4.9071,364642860.0,2659662425.0
8,601225.SH,20200430,7.2303,7.2111,7.3741,6.7604,7.1728,0.05750000000000011,0.8016,328262499.0,2430558880.0
9,601225.SH,20200331,7.1728,7.6043,8.0358,6.4344,7.5755,-0.4027000000000003,-5.3158,553279587.0,4229286913.0
10,601225.SH,20200228,7.5755,7.2495,7.9591,7.2399,8.0454,-0.4699000000000009,-5.8406,676629697.0,5403690720.0
11,601225.SH,20200123,8.0454,8.6783,9.0619,8.007,8.6208,-0.5753999999999984,-6.6746,464994707.0,4147190307.0
12,601225.SH,20191231,8.6208,8.1605,8.7071,7.9687,8.1317,0.48909999999999876,6.0147,396089497.0,3431961815.0
