,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,002594.SZ,20201231,194.3,168.7,195.83,162.8,172.15,22.150000000000006,12.8667,887734061.0,158514168640.45
1,002594.SZ,20201130,172.15,160.91,198.85,159.52,159.81,12.340000000000003,7.7217,1199456183.0,209929218222.28
2,002594.SZ,20201030,159.81,123.1,170.3,119.2,116.24,43.57000000000001,37.4828,708714218.0,98127768448.67
3,002594.SZ,20200930,116.24,86.99,119.32,84.85,85.0,31.239999999999995,36.7529,793929964.0,81162526731.83
4,002594.SZ,20200831,85.0,85.41,91.0,78.1,85.39,-0.39000000000000057,-0.4567,433920758.0,36442614553.08
5,002594.SZ,20200731,85.3064,73.1383,97.8141,70.9604,71.7297,13.576700000000002,18.9276,830185345.0,71398047597.35
6,002594.SZ,20200630,71.7297,57.6934,72.9884,57.3837,57.3538,14.375899999999994,25.0653,395261510.0,25535312369.37
7,002594.SZ,20200529,57.3538,59.3418,62.4388,55.2558,59.9013,-2.5474999999999994,-4.2528,225848658.0,13284981933.51
8,002594.SZ,20200430,59.9013,59.8413,62.3289,54.097,59.9113,-0.00999999999999801,-0.0167,359582989.0,20810287890.66
9,002594.SZ,20200331,59.9113,65.5357,70.1312,47.3436,65.306,-5.3947,-8.2606,510350104.0,29277402732.74
10,002594.SZ,20200228,65.306,53.7973,75.7258,53.7973,59.7714,5.5345999999999975,9.2596,661080120.0,41858287384.24
11,002594.SZ,20200123,59.7714,47.6433,61.8194,46.5643,47.6233,12.1481,25.5087,428506314.0,23114111803.15
12,002594.SZ,20191231,47.6233,43.3475,48.0929,42.9479,43.3475,4.275800000000004,9.864,255194483.0,11582763480.08
