,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,600809.SH,20201231,375.29,241.99,375.33,241.12,240.68,134.61,55.929,133179344.0,40493434436.0
1,600809.SH,20201130,240.68,229.0,282.36,221.78,225.12,15.560000000000002,6.9119,108996665.0,27200904753.0
2,600809.SH,20201030,225.12,201.05,238.49,193.5,198.19,26.930000000000007,13.588,76826047.0,16612497115.0
3,600809.SH,20200930,198.19,196.0,214.1,184.0,197.22,0.9699999999999989,0.4918,104246221.0,20604461805.0
4,600809.SH,20200831,197.22,182.0,202.18,157.1,180.34,16.879999999999995,9.3601,106182441.0,18761381174.0
5,600809.SH,20200731,180.34,144.34,183.6,141.56,145.0,35.34,24.3724,151562477.0,24137158056.0
6,600809.SH,20200630,145.0,129.2,147.56,128.2,128.11,16.889999999999986,13.184,89500394.0,12104816245.0
7,600809.SH,20200529,127.2413,104.7846,128.9695,104.2979,106.5823,20.658999999999992,19.3831,88316205.0,10321671609.0
8,600809.SH,20200430,106.5823,89.0917,109.0455,88.1978,89.5685,17.013800000000003,18.9953,91409028.0,8992097480.0
9,600809.SH,20200331,89.5685,86.0127,101.507,76.4778,85.6651,3.903400000000005,4.5566,144573163.0,13013323260.0
10,600809.SH,20200228,85.6651,81.9505,91.0285,74.988,91.0583,-5.393200000000007,-5.9228,113494418.0,9664519195.0
11,600809.SH,20200123,91.0583,88.3071,97.6632,85.4168,89.0917,1.9665999999999997,2.2074,89850694.0,8288044247.0
12,600809.SH,20191231,89.0917,89.2705,91.2271,81.4837,88.7342,0.3575000000000017,0.4029,113484587.0,9939901190.0
