,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,601318.SH,20201231,86.98,90.7,93.85,81.86,90.03,-3.049999999999997,-3.3878,1438217745.0,125721070306.0
1,601318.SH,20201130,90.03,78.5,94.62,77.01,77.83,12.200000000000003,15.6752,1527852090.0,129626402823.0
2,601318.SH,20201030,77.83,77.27,84.83,77.26,76.26,1.5699999999999932,2.0587,1021751035.0,82944706807.0
3,601318.SH,20200930,76.26,76.08,83.08,74.55,76.62,-0.35999999999999943,-0.4699,1399793862.0,109595695149.0
4,601318.SH,20200831,75.8454,75.5782,81.7353,75.0139,75.1327,0.7126999999999981,0.9486,1498968340.0,116845763178.0
5,601318.SH,20200731,75.1327,70.8663,86.7144,70.4802,70.6782,4.454499999999996,6.3025,2753315294.0,221565074784.0
6,601318.SH,20200630,70.6782,70.6782,76.4394,70.0843,69.9952,0.6830000000000069,0.9758,1113535991.0,82102672353.0
7,601318.SH,20200529,69.9952,72.559,74.0438,68.3025,73.7073,-3.7121000000000066,-5.0363,677725534.0,49015709082.0
8,601318.SH,20200430,72.4126,67.1027,73.2295,65.8968,67.268,5.144599999999997,7.6479,1066902716.0,76020768505.0
9,601318.SH,20200331,67.268,76.1664,80.4844,64.1852,75.5829,-8.314899999999994,-11.001,1740039040.0,128599047387.0
10,601318.SH,20200228,75.5829,74.4062,81.311,74.2992,81.1943,-5.611400000000003,-6.9111,1575335963.0,126467840163.0
11,601318.SH,20200123,81.1943,83.538,86.261,80.2121,83.1101,-1.9158000000000044,-2.3051,1080216203.0,92691290619.0
12,601318.SH,20191231,83.1101,81.3888,84.4522,80.5135,81.3207,1.7894000000000005,2.2004,955608127.0,81133633818.0
