,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,600018.SH,20201231,4.57,4.65,4.74,4.34,4.63,-0.05999999999999961,-1.2959,683777153.0,3105374344.0
1,600018.SH,20201130,4.63,4.19,4.97,4.13,4.18,0.4500000000000002,10.7656,1343811253.0,6210212079.0
2,600018.SH,20201030,4.18,4.22,4.36,4.16,4.18,0.0,0.0,225723770.0,962258120.0
3,600018.SH,20200930,4.18,4.41,4.46,4.16,4.44,-0.2600000000000007,-5.8559,377282920.0,1638656265.0
4,600018.SH,20200831,4.44,4.48,4.77,4.39,4.51,-0.0699999999999994,-1.5521,695346784.0,3157182680.0
5,600018.SH,20200731,4.51,4.2,4.97,4.15,4.2,0.3099999999999996,7.381,1459758020.0,6769207942.0
6,600018.SH,20200630,4.0715,3.9455,4.1878,3.9067,3.9261,0.14540000000000042,3.7034,609095660.0,2557171052.0
7,600018.SH,20200529,3.9261,4.0327,4.1103,3.8291,4.0521,-0.12600000000000033,-3.1095,440634654.0,1799773701.0
8,600018.SH,20200430,4.0521,4.3332,4.3429,3.9261,4.3429,-0.29079999999999995,-6.696,349049542.0,1505783058.0
9,600018.SH,20200331,4.3429,4.3817,4.7695,4.1103,4.4011,-0.05819999999999936,-1.3224,848803634.0,3915435314.0
10,600018.SH,20200228,4.4011,4.5368,4.7985,4.0909,5.0409,-0.6398000000000001,-12.6922,768528229.0,3622777375.0
11,600018.SH,20200123,5.0409,5.6225,5.7582,4.973,5.5934,-0.5525000000000002,-9.8777,605477256.0,3405599194.0
12,600018.SH,20191231,5.5934,5.4287,5.7679,5.3608,5.3996,0.19379999999999953,3.5892,476722355.0,2727955696.0
