,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,002714.SZ,20201231,77.1,77.0,79.96,70.39,77.0,0.09999999999999432,0.1299,420214112.0,31835929032.18
1,002714.SZ,20201130,77.0,71.12,78.99,67.71,70.88,6.1200000000000045,8.6343,411964177.0,29975034172.2
2,002714.SZ,20201030,70.88,74.99,81.89,67.67,74.0,-3.1200000000000045,-4.2162,341743820.0,25367753093.34
3,002714.SZ,20200930,74.0,87.7,93.0,70.51,87.8,-13.799999999999997,-15.7175,530181889.0,41937030689.93
4,002714.SZ,20200831,87.8,92.0,96.95,85.47,91.48,-3.680000000000007,-4.0227,532390362.0,48818755767.33
5,002714.SZ,20200731,91.48,82.65,99.01,78.55,82.0,9.480000000000004,11.561,859413200.0,77775326057.95
6,002714.SZ,20200630,82.0,120.51,124.99,65.18,120.19,-38.19,-31.7747,474660601.0,36168227665.78
7,002714.SZ,20200529,70.3798,73.1144,74.0045,65.4668,74.6017,-4.221899999999991,-5.6593,309791317.0,36358466009.33
8,002714.SZ,20200430,74.6017,72.0135,79.9656,69.273,71.5626,3.0390999999999906,4.2468,312444180.0,39185075494.07
9,002714.SZ,20200331,71.5626,67.6334,81.9331,63.5696,68.219,3.3436000000000092,4.9013,546656067.0,66588580217.19
10,002714.SZ,20200228,68.219,43.0453,72.2595,43.0453,47.8294,20.389599999999994,42.6298,472603057.0,48319417337.11
11,002714.SZ,20200123,47.8294,52.7307,56.4198,47.2322,51.9928,-4.163400000000003,-8.0076,239914901.0,21718128301.78
12,002714.SZ,20191231,51.9928,52.5199,54.868,45.2354,50.8276,1.1652000000000058,2.2925,378276305.0,32018939059.73
