,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,000661.SZ,20201231,448.91,365.19,457.98,365.15,366.55,82.36000000000001,22.469,113132088.0,46690541806.14
1,000661.SZ,20201130,366.55,374.0,384.2,330.67,374.52,-7.96999999999997,-2.1281,102058246.0,36252143919.61
2,000661.SZ,20201030,374.52,375.01,400.0,318.51,369.64,4.8799999999999955,1.3202,89619003.0,33073734219.66
3,000661.SZ,20200930,369.64,468.0,478.88,347.0,467.6,-97.96000000000004,-20.9495,145097386.0,56655887301.02
4,000661.SZ,20200831,467.6,507.0,513.5,433.0,497.0,-29.399999999999977,-5.9155,108497888.0,50828037138.4
5,000661.SZ,20200731,497.0,435.3,513.05,396.02,435.3,61.69999999999999,14.1741,185206565.0,85159113593.4
6,000661.SZ,20200630,435.3,665.65,683.78,331.36,666.0,-230.7,-34.6396,83239402.0,35024096887.73
7,000661.SZ,20200529,332.5072,294.0642,339.8463,292.0671,297.4991,35.00810000000001,11.7675,31218708.0,20001428167.94
8,000661.SZ,20200430,297.4991,272.596,305.0479,261.6572,273.5945,23.904600000000016,8.7372,40377007.0,22822824799.49
9,000661.SZ,20200331,273.5945,243.1396,275.8911,216.9285,241.6419,31.95259999999999,13.2231,61590215.0,30573798806.33
10,000661.SZ,20200228,241.6419,225.6655,253.6241,223.7684,248.6315,-6.989599999999996,-2.8112,66300548.0,31323596633.3
11,000661.SZ,20200123,248.6315,226.1648,262.6108,220.648,223.1692,25.4623,11.4094,37421429.0,18178971647.87
12,000661.SZ,20191231,223.1692,215.1861,230.6581,204.6966,219.1752,3.9939999999999998,1.8223,51841274.0,22501370388.23
