,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
0,601658.SH,20201231,4.78,5.11,5.33,4.68,5.23,-0.4500000000000002,-8.6042,1639704562.0,8100475137.0
1,601658.SH,20201130,5.23,4.66,5.57,4.61,4.6,0.6300000000000008,13.6957,2020324295.0,9979612714.0
2,601658.SH,20201030,4.6,4.52,4.77,4.5,4.51,0.08999999999999986,1.9956,874012342.0,4052106465.0
3,601658.SH,20200930,4.51,4.61,4.65,4.47,4.62,-0.11000000000000032,-2.381,796909421.0,3644290754.0
4,601658.SH,20200831,4.62,4.65,4.88,4.59,4.64,-0.019999999999999574,-0.431,1465224182.0,6887393270.0
5,601658.SH,20200731,4.64,4.55,5.5,4.54,4.57,0.0699999999999994,1.5317,3091951482.0,15173827357.0
6,601658.SH,20200630,4.57,5.09,5.27,4.53,5.08,-0.5099999999999998,-10.0394,1815224806.0,8622475782.0
7,601658.SH,20200529,4.8752,4.952,5.0096,4.8273,5.0096,-0.1343999999999994,-2.6828,474214026.0,2417558853.0
8,601658.SH,20200430,5.0096,5.048,5.0864,4.7409,5.0576,-0.04800000000000004,-0.9491,436769399.0,2263489127.0
9,601658.SH,20200331,5.0576,5.2687,5.4702,4.8464,5.2783,-0.2206999999999999,-4.1813,1176133150.0,6376272774.0
10,601658.SH,20200228,5.2783,5.1631,5.3551,5.0,5.4415,-0.1631999999999998,-2.9992,1419366613.0,7785903038.0
11,601658.SH,20200123,5.4415,5.6622,5.7774,5.3455,5.6238,-0.18230000000000057,-3.2416,1367207154.0,7947394611.0
12,601658.SH,20191231,5.6238,5.3743,5.8925,5.3071,5.2783,0.34550000000000036,6.5457,4611839572.0,26149203666.0
