,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.15493441643386263,0.151763099824908,0.17351140884463323,0.1672388447915567,0.13259609042700515,0.16080622681016,0.11586454400951851,0.14326408925823264,0.15810844541912772,0.15397236143192794,0.1293156021590527,0.16262360849681157,0.15327412529708506,0.1467897606765911,0.1052599366696303,0.13493025109605372,0.11738145260918209,0.14481680580214995,0.12329211931678508,0.11796213703818825
1,0.022101402745701826,0.012372720138202009,0.02109421986288562,0.026196905119720615,0.026167811337080904,0.020042500742990965,0.021768463874350275,0.02892851561203713,0.02591054195320175,0.031489623444188375,0.00720215681014813,0.020408095029869733,0.02328298123000172,0.021767361836157573,0.005715501729939287,0.031621112743510205,0.008668055525516305,0.04253776590113634,0.025902579908601675,0.03998934734855708
2,0.032386539785342006,0.017481216582199588,0.03794592313037248,0.05112519703524798,0.06794103883949432,0.023138428929083688,0.06936046047971334,0.027534719478624625,0.047490535982976034,0.045493357664144085,0.04173870037217431,0.05060327470128745,0.03863143821887638,0.06930274106599232,0.05237744594793492,0.024166671485977398,0.017626576358612756,0.06815918763115647,0.041740929050555264,0.030401952064163185
3,-0.06158305088292593,-0.06977112713103995,-0.05243029287571643,-0.05959864426983963,-0.07571953020356836,-0.06503513673134909,-0.034056057603828904,-0.051084024240880654,-0.04410416785888083,-0.06659985359917198,-0.06730757874168358,-0.06082250733647265,-0.07281053567338003,-0.018881483692228085,-0.0629859806035109,-0.04140582385629332,-0.07296378721804475,-0.07567917152425674,-0.06658927029113881,-0.04763675272466439
4,0.01777583264463045,0.01941061634861385,0.029889628034470928,0.03939332632734893,0.02674473186527404,0.012840456655145216,-0.005357844122353406,-0.0003229946210464574,0.05918116176473509,-0.0010731211507200022,-0.016557394090780386,-0.008700560836333304,0.017837869033635156,-0.010423389826107798,0.00016790272131839146,0.05135139784391329,0.015049523746885951,0.029968118620172568,0.006350491158240379,0.022722935044944714
5,0.175200759932705,0.18721130065044056,0.19211991768753678,0.1689093092538012,0.15244972190228911,0.1583578095776479,0.17632984415573083,0.16390957880128254,0.18002093813696884,0.16392630232423766,0.18985780569274446,0.16892879371145297,0.15512944257779693,0.18344289987809193,0.16940723919772327,0.17378881708694438,0.15078871733675903,0.1475543334519671,0.15832032321689615,0.14935858877978725
6,0.1216758847170738,0.12815407310781968,0.13413533796297128,0.1193061760563301,0.14875447838111078,0.11643333730190908,0.10964740304463572,0.13023874522640622,0.10696842096338566,0.1575779118174665,0.16242820207149644,0.14190120488583213,0.11584130183810837,0.1216757524505574,0.15688390351088843,0.10473763859472784,0.12265301771541548,0.13362693502328038,0.15742199290733083,0.106647970318138
7,0.0390397080077467,0.04324404793658254,0.05405899503939504,0.05542205017163693,0.011760710120012563,0.037927800253156674,-0.00524661050952524,0.03288375505594798,0.04977821471279875,0.013382344940554125,0.010800199729689375,0.020062808255571607,0.04085851366733517,-0.004686910359936403,0.009644887594354445,0.03177665415805664,0.02742754488062049,0.018978766942314707,0.0030500625720975005,0.021192804264704268
8,0.09092403566170981,0.10427957967734036,0.1163354021535612,0.11009620493244299,0.0826573025060724,0.09826681675472293,0.07201593130072315,0.10589163080946506,0.10344665323938629,0.09293082526789043,0.06707261557813649,0.08901655761639748,0.0997366429938027,0.0810427379332137,0.08393243865621813,0.10586093649080563,0.08431943894206007,0.08790968757443474,0.06926314120580024,0.10016462524064762
9,-0.020631262318069443,-0.0038648082178134313,0.0014605432982426336,-0.00010731288924625826,-0.03734006398132417,-0.002361511354932899,-0.06010310663728502,-0.028838605429048925,0.008943289182032688,-0.07870594551628896,-0.0667845694036392,-0.04154410910330819,-0.016161184659016725,-0.06878115090143355,-0.021587895844487504,-0.01644243289507663,-0.02422703812552085,-0.026109462951878992,-0.06176582401055819,-0.04849610702627405
10,-0.014779245093621829,-0.006362572811286049,-0.012048062785100622,-0.012069220061758035,-0.006885998041542107,-0.017981626818540875,-0.02407875539992599,-0.01242437612362568,0.007458729344234971,-0.020309623164983193,-0.014251081109204589,-0.02926195375884333,-0.01862504176542701,-0.028801055237962947,0.0002927682178817115,0.006330209303623491,-0.011480636399528676,-0.009846132154357146,-0.012115698748107584,-0.014657852629970436
11,0.013924901990820082,-0.03206271666536076,-0.04271982227233018,-0.0360383701730026,0.04191867652063297,0.009194507314764566,0.08199108048011561,0.023180548114742017,-0.04666559657137859,0.09471448278626093,0.07785908547889475,0.07590555467590354,0.022920730163059178,0.09416681497471835,0.01376262280417695,-0.05854359868470127,0.021217843166577044,0.03100343439064157,0.07010618489146636,0.011050269813270397
