,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.13062618209677068,0.13735185091434743,0.17297529720590643,0.12199934630237119,0.12090215422049999,0.1122489549071708,0.2010192889942406,0.16297092172640815,0.11245445511758789,0.17738894765016688,0.15729557341497657,0.12324166078007925,0.13743984991851077,0.17288357631375884,0.12986005060493677,0.1310947607572046,0.13985963790722966,0.13665365280168995,0.21631681581315498,0.18342845849040246
1,0.023170673492131977,0.0002701303822187917,0.031925237535709305,0.030143548814409726,0.03544405982965815,0.042651640346154096,0.025804830575717475,0.02493565303594525,-0.0075143660050523975,0.01923081991929143,0.023216346859455284,0.006300163757613886,0.027916991505005484,0.0026154995793792324,0.005836723099152508,0.01673119814840507,0.027958976665415802,0.012867364389010483,0.027234286505104066,0.011675087294929165
2,0.0356012904331775,0.07564399050029014,0.04777832785767733,0.021359868548776362,0.008163263897481343,0.019119852059038323,0.052385902536594475,0.07673381197136653,0.05355282192851574,0.03983643757728039,0.01078057918318831,0.0023737528846186073,0.023100347279827682,0.05503090259464338,0.06358555984182868,0.03824918617563311,0.01985512482448759,0.011040237311670253,0.0592277633821261,0.045618106104497125
3,-0.043464277922270145,-0.027081964436947437,-0.05519236033564401,-0.07475052894889433,-0.0644923675952116,-0.04749381361539884,-0.04484907406833205,-0.04518065505229196,-0.07778048577831098,-0.0772713772366892,-0.07375348141707283,-0.08492834506446567,-0.05572652158663027,-0.05481919207183494,-0.03332198653129659,-0.05688522869572499,-0.06442084723511232,-0.05514833390486262,-0.056154527635680296,-0.03831984182244208
4,0.05396964181872832,-0.024333742815698778,0.02815917873478324,0.05073945311720052,0.058843896110147176,0.01494009257795792,0.013438012895481632,0.01683914329254166,-0.012050613523488574,0.025011095572168518,0.03841961933773019,-0.038961321661078796,0.015462865108616164,-0.028422464774968126,-0.01934557544020732,0.03797126008646612,0.05787789693519496,0.007984469461551624,0.0585269849760619,0.017678477703845008
5,0.1824260446243362,0.2097976732918554,0.1455850489400412,0.1419640213051272,0.15080863140779166,0.17347615733866095,0.181167832383881,0.23538666744938075,0.16354005692398776,0.17955876424978134,0.17990394199566273,0.1426729963653839,0.15860650384509878,0.21174451979257713,0.15605404683995827,0.1768035412404363,0.13564749110296326,0.17400029593284727,0.21284838549103768,0.17245585937913743
6,0.09413652433914499,0.13443915385215832,0.11837042192405445,0.11466476356742339,0.09980702099845695,0.12481289797297412,0.18954101827418102,0.11119969280719655,0.1566622029277831,0.1251556235568041,0.1377479752750268,0.17543897749978066,0.10978025156811966,0.1660903391840054,0.0990294343474789,0.1042486073394655,0.07891896698602019,0.09845704300306979,0.14057369080091098,0.11112691686840925
7,0.048090072137730644,-0.011658525097763328,0.052291533704257764,0.049907696019672265,0.0412932471722427,-0.005825237002037631,0.03375012018724499,0.022439745509786224,0.006554895180061582,0.05951153482954186,0.05202437694942175,-0.011206864193908816,0.02814147161214753,0.02105859784025177,-0.007757571891580106,0.04029901063889341,0.03464104468285245,0.03569588649935018,0.04155455412329556,0.0407646112650244
8,0.11076499612781388,0.054788687961852434,0.1276037037950568,0.11280603265987299,0.10627363880859897,0.09271517802091722,0.10981159268120289,0.0975260391856041,0.04092389361422333,0.11814239865328235,0.11503782654468253,0.06499843205078237,0.10791769001705065,0.09447319926085873,0.05404533627451302,0.11114133543665417,0.08357139807079084,0.0949453705623533,0.10989557994031851,0.10638568734504883
9,0.0021591514562764313,-0.07406291424675082,-0.0045760743194326325,0.010180370101162683,-0.011543083569767298,-0.05610070302732695,-0.013618998327128873,-0.06832897604175148,-0.046191610599524924,0.009317181949647368,-0.00707568968033101,-0.05735030812828734,-0.04468634867237897,0.001125573597481777,-0.09044933901988239,-0.012108826987868082,-0.005325611480565096,-0.01622418215059651,-0.03448473857224976,-0.019872446645421094
10,-0.007161946395255359,-0.026861941222102725,-0.017434130610777587,-0.014313948693142509,0.0064203349165219414,0.014789534812829741,-0.01587322680221326,-0.015129282464599214,0.010246066957933397,-0.0052317727076818255,-0.016839773754543486,-0.0020351683818902178,-0.002379813989879409,-0.02916773719904897,-0.029133068674275675,0.00666703759005749,-0.01779425920177513,-0.013324087440090615,-0.035244897047484125,-0.019702948657504105
11,-0.05883027692021314,0.11763604945936135,-0.021305658603096522,-0.049092638543133504,-0.050797829706654696,0.021530424003600057,0.05501601040816695,0.018050279074611764,0.1280590899495575,-0.04638593168528271,-0.03422854550442078,0.14925948059019678,0.017196347377202326,0.03819686067823658,0.11741113061383612,-0.0398096655994894,-0.007235644031822863,-0.005927713469358387,-0.022711704005346167,0.016877605959741082
